	ART.Inventor-or-Manufacturer	ART.Other.reverse	ART.User-or-Owner	ART.User-or-Owner.reverse	DISC.UNDEF	DISC.UNDEF.reverse	EMP-ORG.Employ-Executive	EMP-ORG.Employ-Executive.reverse	EMP-ORG.Employ-Staff	EMP-ORG.Employ-Staff.reverse	EMP-ORG.Employ-Undetermined	EMP-ORG.Employ-Undetermined.reverse	EMP-ORG.Member-of-Group	EMP-ORG.Member-of-Group.reverse	EMP-ORG.Other	EMP-ORG.Other.reverse	EMP-ORG.Partner	EMP-ORG.Partner.reverse	EMP-ORG.Subsidiary	EMP-ORG.Subsidiary.reverse	GPE-AFF.Based-In	GPE-AFF.Based-In.reverse	GPE-AFF.Citizen-or-Resident	GPE-AFF.Citizen-or-Resident.reverse	GPE-AFF.Other	GPE-AFF.Other.reverse	OTHER-AFF.Ethnic.reverse	OTHER-AFF.Ideology	OTHER-AFF.Ideology.reverse	OTHER-AFF.Other	OTHER-AFF.Other.reverse	PER-SOC.Business	PER-SOC.Business.reverse	PER-SOC.Family	PER-SOC.Family.reverse	PER-SOC.Other	PER-SOC.Other.reverse	PHYS.Located	PHYS.Located.reverse	PHYS.Near	PHYS.Near.reverse	PHYS.Part-Whole	PHYS.Part-Whole.reverse	no_rel	sum
EMP-ORG.Employ-Undetermined	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
EMP-ORG.Employ-Undetermined.reverse	0	0	0	0	0	0	0	1	0	1	0	5	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11
EMP-ORG.Member-of-Group	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7
EMP-ORG.Member-of-Group.reverse	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6
EMP-ORG.Other	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6
EMP-ORG.Other.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4
EMP-ORG.Partner	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6
EMP-ORG.Partner.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EMP-ORG.Subsidiary	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7
EMP-ORG.Subsidiary.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22
GPE-AFF.Based-In	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	12
GPE-AFF.Based-In.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25
GPE-AFF.Citizen-or-Resident	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	8
GPE-AFF.Citizen-or-Resident.reverse	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14
GPE-AFF.Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPE-AFF.Other.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4
OTHER-AFF.Ethnic.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6
OTHER-AFF.Ideology	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
OTHER-AFF.Ideology.reverse	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4
OTHER-AFF.Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3
OTHER-AFF.Other.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
PER-SOC.Business	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	2	0	0	0	0	0	0	0	0	0	9	25
PER-SOC.Business.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	5
PER-SOC.Family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	15
PER-SOC.Family.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3
PER-SOC.Other	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	8	12
PER-SOC.Other.reverse	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
PHYS.Located	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	27	46
PHYS.Located.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	10	12
PHYS.Near	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
PHYS.Near.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3
PHYS.Part-Whole	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	5	24
PHYS.Part-Whole.reverse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	12
no_rel	0	0	1	0	2	0	6	2	3	1	0	1	0	0	0	0	0	0	1	5	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	6	1	0	0	3	2	5872	5911
sum	0	0	11	0	12	0	43	19	20	20	0	7	0	2	0	0	0	0	1	25	5	18	7	13	0	0	3	0	4	0	0	12	10	10	0	0	0	26	3	1	0	23	8	6129
